,dependency_anomalies_40_vowels_2,dependency_anomalies_40_vowels_1,dependency_anomalies_40_vowels_3,dependency_anomalies_47_yeast_2,dependency_anomalies_47_yeast_3,dependency_anomalies_47_yeast_1,dependency_anomalies_20_letter_2,dependency_anomalies_20_letter_1,dependency_anomalies_20_letter_3,dependency_anomalies_6_cardio_1,dependency_anomalies_6_cardio_3,dependency_anomalies_6_cardio_2,dependency_anomalies_12_fault_1,dependency_anomalies_12_fault_3,dependency_anomalies_12_fault_2,dependency_anomalies_7_Cardiotocography_2,dependency_anomalies_7_Cardiotocography_1,dependency_anomalies_7_Cardiotocography_3,dependency_anomalies_35_SpamBase_2,dependency_anomalies_31_satimage-2_2,dependency_anomalies_30_satellite_1,dependency_anomalies_44_Wilt_2,dependency_anomalies_31_satimage-2_1,dependency_anomalies_33_skin_1,dependency_anomalies_32_shuttle_3,dependency_anomalies_32_shuttle_2,dependency_anomalies_31_satimage-2_3,dependency_anomalies_33_skin_3,dependency_anomalies_33_skin_2,dependency_anomalies_36_speech_3,dependency_anomalies_38_thyroid_2,dependency_anomalies_36_speech_1,dependency_anomalies_38_thyroid_3,dependency_anomalies_32_shuttle_1,dependency_anomalies_44_Wilt_3,dependency_anomalies_36_speech_2,dependency_anomalies_44_Wilt_1,dependency_anomalies_41_Waveform_2,dependency_anomalies_41_Waveform_1,dependency_anomalies_41_Waveform_3,dependency_anomalies_38_thyroid_1,dependency_anomalies_30_satellite_3,dependency_anomalies_1_ALOI_3,dependency_anomalies_25_musk_3,dependency_anomalies_2_annthyroid_1,dependency_anomalies_2_annthyroid_2,dependency_anomalies_1_ALOI_2,dependency_anomalies_2_annthyroid_3,dependency_anomalies_8_celeba_1,dependency_anomalies_10_cover_1,dependency_anomalies_8_celeba_2,dependency_anomalies_10_cover_3,dependency_anomalies_10_cover_2,dependency_anomalies_11_donors_2,dependency_anomalies_5_campaign_1,dependency_anomalies_16_http_1,dependency_anomalies_30_satellite_2,dependency_anomalies_8_celeba_3,dependency_anomalies_19_landsat_2,dependency_anomalies_19_landsat_1,dependency_anomalies_22_magic.gamma_1,dependency_anomalies_22_magic.gamma_2,dependency_anomalies_23_mammography_1,dependency_anomalies_22_magic.gamma_3,dependency_anomalies_23_mammography_2,dependency_anomalies_23_mammography_3,dependency_anomalies_25_musk_1,dependency_anomalies_27_PageBlocks_3,dependency_anomalies_28_pendigits_3,dependency_anomalies_25_musk_2,dependency_anomalies_19_landsat_3,dependency_anomalies_28_pendigits_1
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,2.7838377952575684,,4.0806565284729,,,,3.0999436378479004,,3.758760929107666,,,4.185691833496094,,,,4.451739549636841,,,,,,,8.627045392990112,,6.93119215965271,8.75713849067688,,6.73517918586731,,,8.954954147338867,,6.8953070640563965,,,,,6.951795339584351,,6.947479486465454,8.68262767791748,6.725568771362305,,,,8.745049715042114,,,,6.64781379699707,,,,,,6.900372266769409,,,,,,8.632148027420044,,6.725343227386475,,6.6487507820129395,8.857829809188843,,7.190889596939087,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.8571712970733643,,,,,,1.0207593441009521,,1.4178283214569092,,,1.3370873928070068,,,,1.3444123268127441,,,,,,,,,2.133890151977539,2.811276912689209,,2.062115430831909,,,2.8375868797302246,,2.178701877593994,,,,,2.2276580333709717,,2.1488451957702637,2.72611927986145,2.078535556793213,,,,2.8276188373565674,,,,2.1309165954589844,,,,,,2.0658721923828125,,,,,,2.8223190307617188,,2.13462233543396,,2.1457083225250244,2.08913516998291,,2.202097177505493,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,2.265021324157715,,3.3906805515289307,,,,2.5833961963653564,,2.839268445968628,,,3.180696487426758,,,,3.540797710418701,,,,,,,5.29315447807312,,5.3220367431640625,5.906783103942871,,5.338378667831421,,,7.492120027542114,,5.360477685928345,,,,,7.3056721687316895,,5.3864898681640625,5.354038238525391,5.380195379257202,,,,5.462230205535889,,,,7.212595224380493,,,,,,6.960076570510864,,,,,,5.279385089874268,,5.365096569061279,,5.28470778465271,5.531618118286133,,5.980767488479614,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,1.6785268783569336,,2.4713404178619385,,,,1.906524658203125,,2.0804312229156494,,,2.343616008758545,,,,2.583554983139038,,,,,,,4.7204484939575195,,3.8937692642211914,4.155242919921875,,5.19310736656189,,,5.489314079284668,,3.9618489742279053,,,,,5.192409515380859,,3.9363186359405518,3.9331281185150146,5.177370548248291,,,,3.9889795780181885,,,,5.166577100753784,,,,,,5.167590141296387,,,,,,5.174588680267334,,4.048209190368652,,3.953216314315796,3.9913878440856934,,5.226112127304077,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,2.9256415367126465,,4.018408536911011,,,,3.330601453781128,,3.7285497188568115,,,4.204692363739014,,,,4.66592264175415,,,,,,,6.851309537887573,,6.962491273880005,7.957654714584351,,8.607296228408813,,,8.680275678634644,,6.862426519393921,,,,,8.584908962249756,,7.018488645553589,6.976139783859253,7.0693018436431885,,,,6.832412242889404,,,,8.538493156433105,,,,,,7.211370468139648,,,,,,7.360424757003784,,6.922332763671875,,6.800020456314087,7.008157968521118,,8.821868896484375,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,3.4952328205108643,,4.584484100341797,,,,3.917534828186035,,4.366594314575195,,,4.88338041305542,,,,6.279375076293945,,,,,,,7.738359451293945,,7.809362411499023,8.635923147201538,,9.182230472564697,,,9.344325304031372,,8.315794944763184,,,,,7.99372673034668,,9.189859867095947,9.167750597000122,7.840987682342529,,,,7.768956422805786,,,,7.852124452590942,,,,,,8.053977966308594,,,,,,7.694694995880127,,7.90203332901001,,7.802816152572632,7.984034538269043,,9.428363800048828,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,2.4994423389434814,,3.888998031616211,,,,2.9070284366607666,,3.5771644115448,,,3.649003505706787,,,,5.421569585800171,,,,,,,6.117754220962524,,6.864309072494507,6.315728664398193,,8.160352230072021,,,8.50247573852539,,8.249438047409058,,,,,8.534103155136108,,6.139031410217285,8.169309139251709,6.121399164199829,,,,6.191246032714844,,,,6.498648405075073,,,,,,6.211997032165527,,,,,,6.129264831542969,,6.326874494552612,,6.2921082973480225,6.140897274017334,,6.284019708633423,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,1.6676464080810547,,2.470947742462158,,,,1.872983455657959,,2.1072988510131836,,,2.1657657623291016,,,,3.4663479328155518,,,,,,,3.994504928588867,,4.458932399749756,4.094499588012695,,5.262341260910034,,,5.417669773101807,,5.309054613113403,,,,,5.2456440925598145,,3.984950065612793,5.255944728851318,3.985825538635254,,,,4.056474924087524,,,,4.090810298919678,,,,,,4.061553716659546,,,,,,3.991797685623169,,4.049967050552368,,4.043789386749268,4.07809591293335,,4.008713960647583,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,2.968181610107422,,3.430717945098877,,,,2.508225440979004,,2.786147356033325,,,3.1275830268859863,,,,4.788710594177246,,,,,,,5.266163349151611,,5.325795888900757,5.30034065246582,,7.180814743041992,,,5.841962099075317,,7.39867639541626,,,,,6.244792461395264,,5.300425052642822,5.26447319984436,5.293663024902344,,,,5.312269687652588,,,,5.249515533447266,,,,,,5.277631998062134,,,,,,5.241909503936768,,5.379080295562744,,5.410419464111328,5.447415113449097,,5.360201835632324,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,1.9141130447387695,,2.448065757751465,,,,2.380634069442749,,2.522709369659424,,,2.329420328140259,,,,3.0436227321624756,,,,,,,3.7744500637054443,,3.7591235637664795,3.791750907897949,,4.7626776695251465,,,3.880679130554199,,4.854323625564575,,,,,4.763915777206421,,3.741821765899658,4.665730953216553,3.7901790142059326,,,,3.78708553314209,,,,3.802564859390259,,,,,,3.9576847553253174,,,,,,3.783600091934204,,3.895418643951416,,3.980717182159424,3.7457261085510254,,3.9750266075134277,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,2.0187366008758545,,2.283676862716675,,,,2.175489902496338,,1.9471971988677979,,,2.807729959487915,,,,3.1505699157714844,,,,,,,3.672997236251831,,3.653355836868286,3.7307162284851074,,4.789802074432373,,,3.784471273422241,,4.8885273933410645,,,,,4.770950794219971,,3.663036823272705,3.681539535522461,4.146887302398682,,,,3.737772226333618,,,,4.754837989807129,,,,,,3.7359673976898193,,,,,,3.67409610748291,,3.7143845558166504,,4.299351930618286,4.310699701309204,,3.6973485946655273,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,1.7537288665771484,,1.9695546627044678,,,,1.9196159839630127,,1.650068998336792,,,2.4780192375183105,,,,2.76302433013916,,,,,,,3.1118884086608887,,3.1251943111419678,3.3289833068847656,,4.178804159164429,,,3.187157392501831,,4.238644599914551,,,,,4.173130989074707,,3.118009567260742,3.114423990249634,3.8573977947235107,,,,3.161853075027466,,,,4.193200349807739,,,,,,3.1362833976745605,,,,,,3.1296260356903076,,3.3478527069091797,,3.2530670166015625,4.212939739227295,,3.326798915863037,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,1.192896842956543,,1.3637702465057373,,,,1.3368945121765137,,1.219578504562378,,,1.722311019897461,,,,1.9293673038482666,,,,,,,2.2886269092559814,,2.351423501968384,2.8846540451049805,,2.4538562297821045,,,2.320190191268921,,2.624788284301758,,,,,2.904966354370117,,2.311204671859741,2.290428400039673,2.8917789459228516,,,,2.3342158794403076,,,,2.2966580390930176,,,,,,2.539689302444458,,,,,,2.2928519248962402,,2.9420969486236572,,2.9054954051971436,2.905710458755493,,2.916017770767212,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,3.89394211769104,,4.2846174240112305,,,,3.21630859375,,3.825990676879883,,,4.1250550746917725,,,,4.584110260009766,,,,,,,6.827587366104126,,6.9395599365234375,7.071991205215454,,9.32519793510437,,,6.998988151550293,,7.115391492843628,,,,,6.904376983642578,,6.92421817779541,6.916684627532959,7.059207916259766,,,,9.251015663146973,,,,6.995151996612549,,,,,,9.536563873291016,,,,,,7.006084442138672,,9.28457260131836,,9.185805559158325,6.928193092346191,,7.2042858600616455,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,3.5424561500549316,,4.010932683944702,,,,3.2451722621917725,,3.838257074356079,,,4.193235874176025,,,,4.664878845214844,,,,,,,6.778083562850952,,7.044143199920654,7.058175086975098,,8.604068517684937,,,7.197659492492676,,7.243256092071533,,,,,7.22268533706665,,7.025843381881714,7.061484098434448,7.229745149612427,,,,8.624447107315063,,,,7.011408567428589,,,,,,8.809001684188843,,,,,,6.971924304962158,,8.641243696212769,,8.620754718780518,7.099802255630493,,7.4129087924957275,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,1.2185089588165283,,1.3810620307922363,,,,1.0257554054260254,,1.1658470630645752,,,1.3201050758361816,,,,1.4607245922088623,,,,,,,2.189011812210083,,2.689084053039551,2.5577850341796875,,2.8970489501953125,,,2.203061819076538,,2.216170072555542,,,,,2.9541690349578857,,2.1948704719543457,2.5454726219177246,2.5815980434417725,,,,2.5573387145996094,,,,2.5423455238342285,,,,,,2.952784538269043,,,,,,2.549614667892456,,2.920128107070923,,2.984654664993286,2.533402919769287,,2.5421173572540283,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,7.071802854537964,,7.202933073043823,,,,6.949103832244873,,7.933003664016724,,,8.967267751693726,,,,9.958647727966309,,,,,,,14.803522825241089,,15.03359317779541,14.555332899093628,,17.1609103679657,,,15.057413101196289,,15.076372861862183,,,,,14.949760675430298,,15.017340898513794,15.038569688796997,15.006431341171265,,,,17.123852729797363,,,,14.95345664024353,,,,,,15.020478010177612,,,,,,14.897936344146729,,15.486114978790283,,17.23039221763611,15.013963460922241,,15.086082696914673,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,1.1878221035003662,,1.0255205631256104,,,,1.0095295906066895,,1.1434218883514404,,,1.2918031215667725,,,,1.5524067878723145,,,,,,,2.174597978591919,,2.1592557430267334,2.203843832015991,,2.1702919006347656,,,2.1711246967315674,,2.1861813068389893,,,,,2.187845230102539,,2.1677865982055664,2.1660308837890625,2.694801092147827,,,,2.9125027656555176,,,,2.161648988723755,,,,,,2.1575534343719482,,,,,,2.627870559692383,,2.4253554344177246,,2.866191864013672,2.6448848247528076,,2.635960340499878,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,3.9423811435699463,,3.1660473346710205,,,,3.167977809906006,,3.62678861618042,,,4.087199449539185,,,,4.544995546340942,,,,,,,6.759828567504883,,6.869209289550781,6.87555193901062,,8.418665647506714,,,6.891535758972168,,6.8333587646484375,,,,,6.839054107666016,,6.871210336685181,6.848071336746216,6.963361501693726,,,,9.178699016571045,,,,6.848456382751465,,,,,,7.115277528762817,,,,,,6.9274139404296875,,9.203128576278687,,9.078163146972656,6.967133045196533,,7.122344732284546,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,1.5104048252105713,,2.3069982528686523,,,,1.7341318130493164,,2.507167339324951,,,2.245201587677002,,,,2.492666244506836,,,,,,,3.7545645236968994,,3.7221851348876953,3.765235185623169,,4.745870351791382,,,3.790067672729492,,3.7732198238372803,,,,,3.7229580879211426,,3.7573282718658447,3.7543885707855225,3.7242424488067627,,,,4.852792263031006,,,,4.780725479125977,,,,,,3.771450996398926,,,,,,3.7107391357421875,,3.775240182876587,,3.7559328079223633,3.7601070404052734,,3.7460765838623047,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,2.7201433181762695,,3.861064910888672,,,,3.1731009483337402,,3.607828140258789,,,3.9615979194641113,,,,4.547397136688232,,,,,,,6.771089553833008,,6.628360748291016,6.627951145172119,,6.8382322788238525,,,6.823331594467163,,6.910104751586914,,,,,7.0290913581848145,,6.819208860397339,6.816089153289795,6.770415306091309,,,,8.27795672416687,,,,8.194709777832031,,,,,,6.867427587509155,,,,,,8.204647779464722,,6.806457042694092,,6.749529838562012,6.7972283363342285,,6.86732292175293,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,1.4787483215332031,,2.6385135650634766,,,,1.9448957443237305,,2.4833078384399414,,,2.382988452911377,,,,2.4833121299743652,,,,,,,3.8906197547912598,,3.8697540760040283,3.889507293701172,,5.248136520385742,,,3.8769638538360596,,3.8940882682800293,,,,,5.286491394042969,,3.88742995262146,3.8790411949157715,5.197582483291626,,,,5.192862510681152,,,,5.211585521697998,,,,,,3.947585344314575,,,,,,5.201353073120117,,3.8858747482299805,,3.883204698562622,3.8813064098358154,,3.873619318008423,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,1.5023393630981445,,2.2631869316101074,,,,1.7271323204040527,,1.9564316272735596,,,2.173518180847168,,,,2.480745792388916,,,,,,,3.7253243923187256,,3.6721558570861816,3.7061047554016113,,4.786700248718262,,,3.77241849899292,,3.724560260772705,,,,,4.91431999206543,,3.6931064128875732,3.721599817276001,3.6370959281921387,,,,4.854651927947998,,,,4.775397539138794,,,,,,3.72981595993042,,,,,,3.7968196868896484,,3.7592270374298096,,3.7251858711242676,3.730818033218384,,3.6719400882720947,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,2.3850290775299072,,3.5990183353424072,,,,2.7477447986602783,,3.102811098098755,,,3.4300153255462646,,,,3.946472644805908,,,,,,,5.948963403701782,,5.786263704299927,5.795580148696899,,7.635845899581909,,,5.938249349594116,,6.03285813331604,,,,,7.611639738082886,,5.795996189117432,7.650804758071899,5.757600784301758,,,,7.705523490905762,,,,7.632769823074341,,,,,,5.968180894851685,,,,,,7.611342668533325,,5.981874942779541,,5.947473049163818,6.108284950256348,,5.962618827819824,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,2.8280551433563232,,3.918091058731079,,,,3.141494035720825,,3.4697372913360596,,,3.919276237487793,,,,5.444405794143677,,,,,,,6.723018646240234,,6.617021799087524,6.5922911167144775,,8.264018058776855,,,6.660114288330078,,6.818957567214966,,,,,8.27816653251648,,6.7786500453948975,6.596424579620361,6.641747236251831,,,,8.261947393417358,,,,8.165501594543457,,,,,,6.932637929916382,,,,,,6.9024834632873535,,6.778057813644409,,6.878351449966431,6.967923879623413,,7.0562121868133545,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,3.1760807037353516,,4.286742925643921,,,,3.2928214073181152,,3.7065107822418213,,,4.1017985343933105,,,,4.558498859405518,,,,,,,7.032130479812622,,6.903765678405762,7.0761682987213135,,9.291910409927368,,,7.000931024551392,,7.075564861297607,,,,,9.300200939178467,,7.095405340194702,6.888927459716797,9.343424320220947,,,,9.224379062652588,,,,9.173282384872437,,,,,,7.121595621109009,,,,,,9.147190570831299,,7.069110631942749,,7.100234746932983,7.118472337722778,,9.731401920318604,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
