,dependency_anomalies_40_vowels_2,dependency_anomalies_40_vowels_1,dependency_anomalies_40_vowels_3,dependency_anomalies_47_yeast_2,dependency_anomalies_47_yeast_3,dependency_anomalies_47_yeast_1,dependency_anomalies_20_letter_2,dependency_anomalies_20_letter_1,dependency_anomalies_20_letter_3,dependency_anomalies_6_cardio_1,dependency_anomalies_6_cardio_3,dependency_anomalies_6_cardio_2,dependency_anomalies_12_fault_1,dependency_anomalies_12_fault_3,dependency_anomalies_12_fault_2,dependency_anomalies_7_Cardiotocography_2,dependency_anomalies_7_Cardiotocography_1,dependency_anomalies_7_Cardiotocography_3,dependency_anomalies_35_SpamBase_2,dependency_anomalies_31_satimage-2_2,dependency_anomalies_30_satellite_1,dependency_anomalies_44_Wilt_2,dependency_anomalies_31_satimage-2_1,dependency_anomalies_33_skin_1,dependency_anomalies_32_shuttle_3,dependency_anomalies_32_shuttle_2,dependency_anomalies_31_satimage-2_3,dependency_anomalies_33_skin_3,dependency_anomalies_33_skin_2,dependency_anomalies_36_speech_3,dependency_anomalies_38_thyroid_2,dependency_anomalies_36_speech_1,dependency_anomalies_38_thyroid_3,dependency_anomalies_32_shuttle_1,dependency_anomalies_44_Wilt_3,dependency_anomalies_36_speech_2,dependency_anomalies_44_Wilt_1,dependency_anomalies_41_Waveform_2,dependency_anomalies_41_Waveform_1,dependency_anomalies_41_Waveform_3,dependency_anomalies_38_thyroid_1,dependency_anomalies_30_satellite_3,dependency_anomalies_1_ALOI_3,dependency_anomalies_25_musk_3,dependency_anomalies_2_annthyroid_1,dependency_anomalies_2_annthyroid_2,dependency_anomalies_1_ALOI_2,dependency_anomalies_2_annthyroid_3,dependency_anomalies_8_celeba_1,dependency_anomalies_10_cover_1,dependency_anomalies_8_celeba_2,dependency_anomalies_10_cover_3,dependency_anomalies_10_cover_2,dependency_anomalies_11_donors_2,dependency_anomalies_5_campaign_1,dependency_anomalies_16_http_1,dependency_anomalies_30_satellite_2,dependency_anomalies_8_celeba_3,dependency_anomalies_19_landsat_2,dependency_anomalies_19_landsat_1,dependency_anomalies_22_magic.gamma_1,dependency_anomalies_22_magic.gamma_2,dependency_anomalies_23_mammography_1,dependency_anomalies_22_magic.gamma_3,dependency_anomalies_23_mammography_2,dependency_anomalies_23_mammography_3,dependency_anomalies_25_musk_1,dependency_anomalies_27_PageBlocks_3,dependency_anomalies_28_pendigits_3,dependency_anomalies_25_musk_2,dependency_anomalies_19_landsat_3,dependency_anomalies_28_pendigits_1
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.9966303270564917,,0.9812256809338521,,,,0.9993693693693694,,1.0,,,0.9991839762611276,,,,0.9990469707283867,,,,,,,0.9925837320574162,,1.0,0.9408133971291865,,1.0,,,0.9734928229665072,,0.9321052631578948,,,,,0.9998564593301436,,0.9989952153110048,0.9977033492822966,0.9999521531100478,,,,0.9972248803827751,,,,0.9995215311004785,,,,,,1.0,,,,,,0.9988995215311005,,0.9829186602870814,,0.9986602870813398,1.0,,0.9995693779904307,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.9685827552031715,,0.9005836575875487,,,,0.993963963963964,,0.9868607395751376,,,0.9883531157270029,,,,0.9860449285228046,,,,,,,0.9235885167464115,,1.0,0.9108133971291866,,0.9993301435406698,,,0.939712918660287,,0.9398086124401914,,,,,0.9921052631578947,,0.9980382775119617,0.9986602870813397,1.0,,,,0.9270813397129186,,,,0.9975598086124402,,,,,,0.9794258373205742,,,,,,0.9829186602870814,,0.828421052631579,,0.6012440191387559,0.9953588516746411,,0.998755980861244,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.9543189589040557,,0.9024001120380324,,,,0.9986372859345832,,0.995426635822664,,,0.9767833871919274,,,,0.979090446954324,,,,,,,0.8884723335088482,,1.0,0.8693104553467182,,1.0,,,0.919819830132094,,0.7733401249971383,,,,,0.9977015178223942,,0.9925722854330258,0.9907268606487947,0.9996348526819441,,,,0.9547171539113115,,,,0.9834520729836771,,,,,,0.998742931709439,,,,,,0.9685689430187038,,0.9677130789130285,,0.9754211213113253,0.9953469471852752,,0.9890533641629083,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.323587710604559,,0.7918287937743191,,,,0.884054054054054,,0.8994492525570417,,,0.654080118694362,,,,0.7894486044928524,,,,,,,0.6360047846889952,,0.8761722488038277,0.718421052631579,,0.678755980861244,,,0.696555023923445,,0.5095693779904306,,,,,0.9773205741626795,,0.7878947368421053,0.5710526315789473,0.7227272727272728,,,,0.6621052631578948,,,,0.7298086124401914,,,,,,0.8372248803827752,,,,,,0.6555502392344498,,0.5209090909090909,,0.7207177033492823,0.9179425837320574,,0.7061244019138756,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.8912784935579781,,0.9303501945525291,,,,0.9366666666666666,,0.8865460267505901,,,0.9094213649851631,,,,0.943430905377808,,,,,,,0.9475598086124402,,0.994976076555024,0.8885167464114833,,0.9997129186602871,,,0.9445933014354067,,0.8873684210526316,,,,,0.9974641148325358,,0.974354066985646,0.9745933014354066,0.9996172248803828,,,,0.9700478468899522,,,,0.9946411483253589,,,,,,0.9862200956937799,,,,,,0.9713875598086125,,0.9396172248803828,,0.9595215311004784,0.9949282296650718,,0.9866985645933014,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.49910802775024776,,0.7246108949416343,,,,0.41387387387387387,,0.42344610542879624,,,0.6804896142433234,,,,0.5673247106875425,,,,,,,0.4640191387559809,,0.564066985645933,0.6757894736842105,,0.45215311004784686,,,0.47923444976076557,,0.47751196172248805,,,,,0.5700478468899521,,0.5503827751196172,0.5913875598086125,0.4485645933014354,,,,0.534976076555024,,,,0.5691387559808613,,,,,,0.5635885167464115,,,,,,0.4745454545454545,,0.5261722488038277,,0.48148325358851674,0.609377990430622,,0.4983253588516746,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.6792347563700727,,0.3810958530787748,,,,0.6804561318074831,,0.7175966191275325,,,0.79847713724696,,,,0.5061259216454792,,,,,,,0.6082294361392826,,0.6603781964698611,0.6531526292896225,,0.8579329685675694,,,0.6117373686499851,,0.6141933563792038,,,,,0.9240301275153957,,0.8288379386918797,0.7008983310821639,0.8249213616904376,,,,0.6002985279641033,,,,0.5917483574093999,,,,,,0.9003248552002014,,,,,,0.7196728554749204,,0.6239390123852477,,0.5846232915913097,0.7612449348687071,,0.8580247704951809,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.488800792864222,,0.704669260700389,,,,0.4110810810810811,,0.6301337529504327,,,0.6761869436201781,,,,0.42736555479918314,,,,,,,0.48545454545454547,,0.560334928229665,0.4825837320574163,,0.4500956937799043,,,0.44325358851674646,,0.4858373205741627,,,,,0.4662200956937799,,0.44133971291866025,0.5720574162679426,0.8477511961722489,,,,0.44272727272727275,,,,0.5011483253588517,,,,,,0.5179425837320574,,,,,,0.4164593301435407,,0.49071770334928233,,0.4760287081339713,0.6088995215311005,,0.5274162679425838,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.9998605219034635,,0.99920702811549,,,,0.9980334388442496,,0.9990918888402609,,,1.0,,,,1.0,,,,,,,0.9997834298665323,,1.0,0.971318651129782,,1.0,,,0.9935289942995811,,0.9949238799478034,,,,,0.8675322222476591,,0.9999764199537555,1.0,1.0,,,,0.9997536686431172,,,,0.9999276573338521,,,,,,1.0,,,,,,1.0,,0.9997335225841899,,0.999980769671024,1.0,,1.0,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.9964321110009912,,0.9969844357976654,,,,0.9853153153153154,,0.9996852871754525,,,0.9971810089020772,,,,0.9995915588835943,,,,,,,0.840980861244019,,1.0,0.9335885167464114,,1.0,,,0.8476555023923444,,0.9745933014354067,,,,,0.9988995215311005,,0.9847368421052631,0.9159330143540669,0.9998086124401914,,,,0.9968421052631578,,,,0.9999043062200957,,,,,,0.9991387559808613,,,,,,0.9978468899521531,,0.9973684210526316,,0.9994736842105263,1.0,,0.9977511961722487,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.666402378592666,,0.8595330739299611,,,,0.9966666666666666,,0.9890637293469708,,,0.9135014836795253,,,,0.6093941456773315,,,,,,,0.5316267942583732,,0.9999521531100478,0.588421052631579,,1.0,,,0.5061722488038277,,0.5617464114832535,,,,,0.939377990430622,,0.9916267942583732,0.5,0.9998086124401914,,,,0.5524641148325359,,,,0.4598086124401914,,,,,,0.9938277511961723,,,,,,0.519688995215311,,0.5357894736842106,,0.509090909090909,0.8526794258373207,,0.9848803827751196,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.7431009909820535,,0.8570436342715257,,,,0.9482842301761221,,0.9604027630845076,,,0.9558374204228266,,,,0.825349948400365,,,,,,,0.6991170073945193,,1.0,0.7491799638286668,,1.0,,,0.7853883839655685,,0.7031240127286463,,,,,0.9142455529864243,,0.9760445044756301,0.8990169638973466,0.9096694214876033,,,,0.7718049037338889,,,,0.7128708133971292,,,,,,0.9435331150843616,,,,,,0.8611398548568028,,0.7809768549254825,,0.7186786016803645,0.9965183947253955,,0.9941919827842769,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.8124402675229181,,0.8092798528365304,,,,0.9027773719665613,,0.9908953654141501,,,0.9623076059488065,,,,0.7128284524141075,,,,,,,0.5870769899956503,,0.9999560449623406,0.8810954419541677,,0.9999320070511206,,,0.629900414367803,,0.6802868524072251,,,,,0.991204413818365,,0.9917936860419863,0.9906069000251825,0.9996483596987249,,,,0.8118218447379867,,,,0.9215913097227628,,,,,,0.995482704150546,,,,,,0.8896794945170671,,0.9761525606098762,,0.8875028044229756,0.9946633547766763,,0.9816888349625696,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.9862239841427156,,0.9713035019455253,,,,0.9974774774774775,,0.9971675845790716,,,0.9933234421364985,,,,0.9590197413206263,,,,,,,0.5603827751196173,,0.999712918660287,0.9626794258373205,,0.477177033492823,,,0.6587799043062201,,0.9014832535885168,,,,,0.9988516746411484,,0.9922488038277512,0.9980382775119617,1.0,,,,0.8529186602870813,,,,0.9989952153110048,,,,,,0.9982296650717704,,,,,,0.9774641148325359,,0.9334449760765549,,0.9689952153110049,1.0,,0.9882775119617225,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.8958275422093135,,0.8837226907296098,,,,0.9974864053242432,,0.9952601178254112,,,0.9506516963255818,,,,0.9242764350236171,,,,,,,0.5723216043588747,,1.0,0.7349513518463405,,1.0,,,0.7399782514136581,,0.7337725784666103,,,,,0.9910208099631419,,0.9898692795494609,0.9906987019527941,0.9995888372518944,,,,0.6962032691559259,,,,0.8014597880085164,,,,,,0.9929600970673749,,,,,,0.7580219088390834,,0.8527703120349808,,0.7890119273826149,0.8748395183260457,,0.9841835122822281,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.9825426464102562,,0.8882846447334554,,,,0.9990057625192761,,0.9963712695171164,,,0.9988833880724494,,,,0.9944934129949522,,,,,,,0.9298191433346306,,1.0,0.9017598040337904,,1.0,,,0.9298720267393146,,0.8246143632242852,,,,,0.9997644284700442,,0.9957514708912342,0.9944042032004762,1.0,,,,0.9801698679059545,,,,0.999851193882924,,,,,,0.9995691490579428,,,,,,0.9955314667704493,,0.9711977747762185,,0.9843433071587189,1.0,,0.9990094091252489,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.9943973023757441,,0.9401164287120167,,,,0.999617725833942,,0.998527337117233,,,0.9981899770183765,,,,0.9985810679618399,,,,,,,0.9949822577321948,,1.0,0.8922691788191663,,0.9999835168608777,,,0.9529280465190816,,0.916569332203933,,,,,0.9996453835763833,,0.9934408552917745,0.9991861450058377,1.0,,,,0.9948920583319979,,,,0.9980838350770358,,,,,,0.9998734003342415,,,,,,0.9984672969941164,,0.987939378677228,,0.9936253748769488,0.9803001304915182,,0.9957503262287951,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.9680683560541843,,0.9281116103196113,,,,0.9133438844249654,,0.9959113331901319,,,0.9950718285799821,,,,0.9251997603293108,,,,,,,0.9167017696481308,,0.9961200521966072,0.9003234816052746,,0.9993734117808658,,,0.5391508894027152,,0.6886940546232916,,,,,0.9805954534007921,,0.9958606716879193,0.9897589340903368,0.998216844852453,,,,0.9175366864311715,,,,0.9867171081248141,,,,,,0.9268391291408163,,,,,,0.9002325954076144,,0.7699148371145348,,0.9395231336278931,0.9930125226070832,,0.991137107666949,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.83177369973509,,0.8728216929855108,,,,0.9461480399318236,,0.9765723415463642,,,0.9612190606591587,,,,0.8553340398644831,,,,,,,0.7381042100684508,,0.9996595773906275,0.7838538494997827,,1.0,,,0.7839532061994917,,0.7481179460177194,,,,,0.9272054211213112,,0.9923094709370207,0.9402934914493715,0.939179734896179,,,,0.7538078340697328,,,,0.8375934616881482,,,,,,0.9663121265538791,,,,,,0.7941281106201783,,0.6698905702708271,,0.7889414161763696,0.9927780957395663,,0.9327256701998581,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.9904604839889951,,0.9729518993474542,,,,0.9990041392744096,,0.994445479593498,,,0.9885003830270584,,,,0.9838977627491877,,,,,,,0.9502705982005907,,1.0,0.9512108239280236,,1.0,,,0.9258380073716261,,0.8221029738330167,,,,,0.9953068839999084,,0.9919214303701838,0.9967958609006203,0.9999514663125845,,,,0.9954417252352281,,,,0.9965296124172982,,,,,,0.9966775028044231,,,,,,0.9764886335019802,,0.9923699091138023,,0.9949456285341453,0.9996680478926765,,0.9858206085025526,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.997643605960626,,0.9536792759920665,,,,0.9995081568054541,,0.9990436048113177,,,0.9988024901161409,,,,0.9999828541850385,,,,,,,0.5620806529154552,,1.0,0.9452901719282982,,1.0,,,0.9746638126416519,,0.4949550147661455,,,,,0.9998253245118014,,0.995953389345482,0.9989405004464184,0.9999358989034134,,,,0.9906036949703533,,,,0.9969210869714522,,,,,,0.44652503376754193,,,,,,0.9998640141022412,,0.9895309173324787,,0.9974892974061949,0.9995547263112108,,0.9973363705043383,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.649157581764123,,0.7551556420233463,,,,0.8810810810810811,,0.8543666404405981,,,0.7212166172106824,,,,0.5997277059223962,,,,,,,0.4999043062200957,,0.569377990430622,0.6558851674641148,,0.6825358851674641,,,0.6706698564593301,,0.5380382775119618,,,,,0.6701435406698565,,0.5719617224880382,0.6458373205741627,0.669712918660287,,,,0.7013875598086126,,,,0.7767942583732057,,,,,,0.5727751196172248,,,,,,0.6342105263157894,,0.5939712918660287,,0.7947846889952153,0.630622009569378,,0.5173205741626794,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.9897876495092237,,0.9649493179306273,,,,0.9993685577469361,,0.9990566043575717,,,0.9975692090271112,,,,0.9957089122555969,,,,,,,0.9946896820127744,,1.0,0.9208758956983586,,1.0,,,0.976863624917012,,0.9073741443648269,,,,,0.9943018703784254,,0.9963004509970009,0.9973693367825829,1.0,,,,0.9899581053547308,,,,0.9986147295162657,,,,,,0.9994684187633067,,,,,,0.9999047640850713,,0.9801810855978571,,0.9955310089054737,1.0,,0.9987903207344154,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.5167913947907877,,0.7398962323426548,,,,0.46807077347617887,,0.6508160929430417,,,0.6537330829715856,,,,0.5395808821382777,,,,,,,0.50265859298093,,0.5493869187976466,0.7192996955197912,,0.5379393786772281,,,0.7106554337125982,,0.47144891371534536,,,,,0.4993605915615485,,0.5161716764726082,0.6469523362560381,0.5438971177399785,,,,0.6312207824912434,,,,0.5185700876811428,,,,,,0.6269529085872576,,,,,,0.47088402280167574,,0.5379744053478629,,0.5139690025411506,0.5893129736040841,,0.4608301092007967,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.5006026043114448,,0.6691594498024195,,,,0.5552909666423179,,0.6025277308177767,,,,,,,0.5280475411742844,,,,,,,0.462035324282869,,0.9913029692543669,0.540728806574941,,0.5404722877223507,,,0.5725430965408301,,0.5209606007188481,,,,,0.5190857581099333,,,0.9110068450813854,0.5318806803873538,,,,0.5413843547537831,,,,0.4596765183947254,,,,,,0.44760765550239234,,,,,,0.588658684553925,,0.49042867608342294,,0.5071763466953596,0.6046388590004808,,0.9132189052448433,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
