,dependency_anomalies_40_vowels_2,dependency_anomalies_40_vowels_1,dependency_anomalies_40_vowels_3,dependency_anomalies_47_yeast_2,dependency_anomalies_47_yeast_3,dependency_anomalies_47_yeast_1,dependency_anomalies_20_letter_2,dependency_anomalies_20_letter_1,dependency_anomalies_20_letter_3,dependency_anomalies_6_cardio_1,dependency_anomalies_6_cardio_3,dependency_anomalies_6_cardio_2,dependency_anomalies_12_fault_1,dependency_anomalies_12_fault_3,dependency_anomalies_12_fault_2,dependency_anomalies_7_Cardiotocography_2,dependency_anomalies_7_Cardiotocography_1,dependency_anomalies_7_Cardiotocography_3,dependency_anomalies_35_SpamBase_2,dependency_anomalies_31_satimage-2_2,dependency_anomalies_30_satellite_1,dependency_anomalies_44_Wilt_2,dependency_anomalies_31_satimage-2_1,dependency_anomalies_33_skin_1,dependency_anomalies_32_shuttle_3,dependency_anomalies_32_shuttle_2,dependency_anomalies_31_satimage-2_3,dependency_anomalies_33_skin_3,dependency_anomalies_33_skin_2,dependency_anomalies_36_speech_3,dependency_anomalies_38_thyroid_2,dependency_anomalies_36_speech_1,dependency_anomalies_38_thyroid_3,dependency_anomalies_32_shuttle_1,dependency_anomalies_44_Wilt_3,dependency_anomalies_36_speech_2,dependency_anomalies_44_Wilt_1,dependency_anomalies_41_Waveform_2,dependency_anomalies_41_Waveform_1,dependency_anomalies_41_Waveform_3,dependency_anomalies_38_thyroid_1,dependency_anomalies_30_satellite_3,dependency_anomalies_1_ALOI_3,dependency_anomalies_25_musk_3,dependency_anomalies_2_annthyroid_1,dependency_anomalies_2_annthyroid_2,dependency_anomalies_1_ALOI_2,dependency_anomalies_2_annthyroid_3,dependency_anomalies_8_celeba_1,dependency_anomalies_10_cover_1,dependency_anomalies_8_celeba_2,dependency_anomalies_10_cover_3,dependency_anomalies_10_cover_2,dependency_anomalies_11_donors_2,dependency_anomalies_5_campaign_1,dependency_anomalies_16_http_1,dependency_anomalies_30_satellite_2,dependency_anomalies_8_celeba_3,dependency_anomalies_19_landsat_2,dependency_anomalies_19_landsat_1,dependency_anomalies_22_magic.gamma_1,dependency_anomalies_22_magic.gamma_2,dependency_anomalies_23_mammography_1,dependency_anomalies_22_magic.gamma_3,dependency_anomalies_23_mammography_2,dependency_anomalies_23_mammography_3,dependency_anomalies_25_musk_1,dependency_anomalies_27_PageBlocks_3,dependency_anomalies_28_pendigits_3,dependency_anomalies_25_musk_2,dependency_anomalies_19_landsat_3,dependency_anomalies_28_pendigits_1
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.09786496898715086,,0.06155573476636441,,,,0.906655844155844,,0.9614285714285714,,,0.29376374342615375,,,,0.8335606060606061,,,,,,,0.06648570930882913,,1.0,0.015447693848560623,,1.0,,,0.006707776489067681,,0.00568262947160305,,,,,0.8821031746031746,,0.6828968253968254,0.232800134113619,0.5382604609855451,,,,0.2748905882560083,,,,0.7862626262626262,,,,,,1.0,,,,,,0.385657880940139,,0.03020656780675854,,0.23393063328547198,1.0,,0.9351301476301476,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.9992276732473728,,0.9826434523980023,,,,0.9999340210267469,,0.9988991272984825,,,0.9982412094751635,,,,0.9936916092213333,,,,,,,0.45830169029613066,,1.0,0.861611357293057,,0.466592703887169,,,0.9458207314085839,,0.4499915364583357,,,,,0.999592492049949,,0.9959109931442249,0.9990574927274198,1.0,,,,0.9950042690838242,,,,0.9984296598943513,,,,,,0.42191268915392466,,,,,,0.9849902567596187,,0.9674293380108256,,0.9972567504296668,0.9938942933599371,,0.4791998615699078,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.8346558262472823,,0.8899133536708869,,,,0.9953618037670744,,0.9906291355125971,,,0.9245577377809224,,,,0.8901791832145507,,,,,,,0.6659797569038735,,0.9993130648500302,0.6786230632692289,,0.9999999999999999,,,0.7229461483747122,,0.6848382811875375,,,,,0.9501992930144031,,0.9803291090678603,0.8952007113080054,0.9990711866168319,,,,0.7417541320325053,,,,0.8651552002494607,,,,,,0.9808380566616374,,,,,,0.7661463963173075,,0.8134034222184554,,0.7437619495203984,0.8947826237834828,,0.9680336229045694,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.009894264511057503,,0.10337333907389304,,,,0.008014751575259098,,0.006429282608210252,,,0.013784926377473842,,,,0.006028816147314075,,,,,,,0.004965114897598129,,0.004478936000963976,0.005005064859068523,,0.004566176178282011,,,0.0043676818419931505,,0.004789592638106648,,,,,0.004553356778167207,,0.004355900793195951,0.005046165347354956,0.004555800192287842,,,,0.004412065909358226,,,,0.004935396946704164,,,,,,0.005176334791802963,,,,,,0.004157315846880602,,0.038777539766475445,,0.004661374616895713,0.006226619479234748,,0.005247481581823515,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.6583681465202056,,0.4099153417088421,,,,0.6056331707562381,,0.723272504272656,,,0.7369629041597288,,,,0.48637078520913635,,,,,,,0.4992153618996938,,0.7989255642452086,0.6495015714465328,,0.9018898849025594,,,0.5285814357492904,,0.576065098819615,,,,,0.9192581188083417,,0.8419054638388437,0.7626789914839058,0.9385071596266958,,,,0.5133620165747059,,,,0.5436141662476222,,,,,,0.8962093427376188,,,,,,0.754768733960511,,0.6661760343947395,,0.5052555593893532,0.7889963489334736,,0.8761582212660365,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,1.0,,0.9263455988455987,,,,1.0,,0.9697979797979798,,,0.9697979797979798,,,,1.0,,,,,,,0.9572979797979797,,1.0,0.47872465952840026,,1.0,,,0.9809090909090908,,0.4212720694338341,,,,,1.0,,1.0,0.9263455988455987,0.9430122655122654,,,,0.9430122655122654,,,,1.0,,,,,,1.0,,,,,,1.0,,1.0,,0.8480122655122654,1.0,,0.8813455988455987,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.4501998842554,,0.6414546483169306,,,,0.4247946871252858,,0.4050534135858239,,,0.5576443533411926,,,,0.4332837275477254,,,,,,,0.45898805186782,,0.4295254667333264,0.45999059212146887,,0.43500255431198187,,,0.4277362487671117,,0.4518439560502695,,,,,0.4441482450389434,,0.43899947204860396,0.45444117320069327,0.43485171403818224,,,,0.43137748791787933,,,,0.4563039994477846,,,,,,0.48130831672773805,,,,,,0.42382140367969,,0.7678206577635455,,0.4474195346465031,0.489420531808429,,0.47908090183802504,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.61615455352103,,0.6673814848256088,,,,0.8110570456110334,,0.54526942062773,,,0.567080102866302,,,,0.4723754314388481,,,,,,,0.46892854194540634,,0.4717605809735071,0.5447359570609891,,0.46633375061822063,,,0.6850663427737272,,0.43686820507748747,,,,,0.4949741813928191,,0.4577005201899952,0.5806439159699905,0.4692023122651957,,,,0.714249127632027,,,,0.7107758489065855,,,,,,0.4328327273046294,,,,,,0.5007736078116185,,0.47352527822118395,,0.5900396002992963,0.49252668620715867,,0.42913338640127274,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.33850381027499216,,0.18449063579685718,,,,0.8813455988455987,,0.665267085855321,,,0.28688724820199796,,,,0.2808232588386168,,,,,,,0.05466361379678183,,1.0,0.025472308120181524,,1.0,,,0.03647320325975478,,0.013075246494637522,,,,,0.8680680868838763,,0.37578114045808214,0.2933264209806171,1.0,,,,0.08651347538339442,,,,0.18760013945561438,,,,,,0.8946503496503496,,,,,,0.05474882144585097,,0.060516218297299994,,0.1519133173907643,0.9063455988455987,,0.45758736662374433,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.03418083165682458,,0.007177551653052155,,,,0.009269899137796137,,0.00684872874491617,,,0.006204233419670601,,,,0.18070656225233744,,,,,,,0.009278754136125564,,0.0047715019753106205,0.004885286945038547,,0.004985525016873727,,,0.01606429676260969,,0.004876383075330218,,,,,0.005032187199562353,,0.004589462021503139,0.004112313737921065,0.004812146709299697,,,,0.004408481038623238,,,,0.005290333443240116,,,,,,0.005496757626398935,,,,,,0.004290809924930029,,0.005777785448668106,,0.013674621418266971,0.004394632259314643,,0.005612222626303242,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.7889901243777122,,0.8872097712257723,,,,0.9025903516531852,,0.9597623852098122,,,0.9185091459092121,,,,0.8304771030036949,,,,,,,0.5994203107834755,,0.9917933092079267,0.6352896593397906,,0.9825041378776276,,,0.7048610183656101,,0.6352731133556448,,,,,0.8935290411418303,,0.97646811072604,0.9258184643091685,0.9481667320501559,,,,0.7156266453801037,,,,0.5418129336086563,,,,,,0.9081071147523925,,,,,,0.6830580373692242,,0.46989001407042386,,0.6838765442359171,0.8502636401805982,,0.8430315290305224,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.0797388066369398,,0.15278962491140327,,,,0.604459698797934,,0.5506412217476964,,,0.21589541014541014,,,,0.0737202504907791,,,,,,,0.010499673786658233,,1.0,0.014970188181344239,,1.0,,,0.015751801051669304,,0.010953228732386524,,,,,0.5046234150025923,,0.21991034542643462,0.20286086822119076,0.7980122655122655,,,,0.012548797868222957,,,,0.07945796839162673,,,,,,0.28021719116348276,,,,,,0.024416406766065796,,0.051893708812202975,,0.04800584161244512,0.11596746496032512,,0.1452508595198565,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.7778472874471465,,0.8834958312502584,,,,0.9037102357923665,,0.930180715995064,,,0.8970980470177444,,,,0.8071122682411762,,,,,,,0.6846655017815291,,0.9824644156590867,0.7351985567812394,,0.9887968030534042,,,0.7051417071106142,,0.6934673655022612,,,,,0.887478201279924,,0.9605815882090513,0.875698951641447,0.9266618791594973,,,,0.7526849927678031,,,,0.5431609203047278,,,,,,0.9105656700081868,,,,,,0.7427181564969756,,0.6903415051626085,,0.7192546791086815,0.8365377068378272,,0.8316641087894037,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.4896094572459836,,0.7109581348386486,,,,0.4578664718945256,,0.595699701235067,,,0.6665645597275107,,,,0.540232009494862,,,,,,,0.5026135296410194,,0.5131466843256446,0.6672317648071309,,0.5102540146641238,,,0.6406108818849097,,0.5072884317915104,,,,,0.4999660191625137,,0.5154356428714328,0.6534924388222652,0.5146363359166539,,,,0.7299718633250583,,,,0.4913257565146844,,,,,,0.4896512011004735,,,,,,0.4718665022054929,,0.550410889808487,,0.5015054846646422,0.5481296219543326,,0.47937910005016776,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.9947875051649937,,0.9859816161162713,,,,0.996984649880999,,0.9973077265916707,,,0.999520300359044,,,,0.9999413842109637,,,,,,,0.9983405980288337,,1.0,0.9501738527639446,,1.0,,,0.9868160374174556,,0.9579510480425725,,,,,0.9997197058721816,,0.9998414034589685,0.9953031252757489,0.9999958643487896,,,,0.9964508376113312,,,,0.9992343951501957,,,,,,0.9986413989780762,,,,,,0.9979330528487831,,0.9960697829936149,,0.9980346775564902,0.999774653986025,,0.9985290520343648,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.811536227919638,,0.5996695179991832,,,,0.9890459329708813,,0.9949116237398024,,,0.9122436214667833,,,,0.5555075477989426,,,,,,,0.5692396959494237,,0.9999972512714806,0.8269641497880436,,0.9556777470810405,,,0.613476959713277,,0.6146926121672374,,,,,0.962574622935171,,0.7262024026183269,0.9433666020541915,0.9380030422677756,,,,0.7769941908960084,,,,0.9765418193396642,,,,,,0.9931000873003554,,,,,,0.5245313055090516,,0.7920492441265101,,0.6835965250592713,0.9499507129803717,,0.7821979068804836,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.6210566852588769,,0.6858239542264077,,,,0.5527013113858215,,0.5362920096656819,,,0.6885841164361141,,,,0.5069827196746278,,,,,,,0.49661257722623275,,0.509168872714703,0.6537105053009322,,0.5062922568104925,,,0.5291247939556432,,0.5878828984423106,,,,,0.7904249153893937,,0.5562271414706985,0.7685935325691979,0.9995773012878133,,,,0.6309199050821591,,,,0.4610454141678053,,,,,,0.43845312327093805,,,,,,0.7792180959959272,,0.9040903758680572,,0.5218565098415211,0.9877587551092657,,0.4683492981682708,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.9680064006466815,,0.9083695080649872,,,,0.9975299713455152,,0.996469542807163,,,0.9882277376752175,,,,0.9738762286546294,,,,,,,0.9377256246708479,,1.0,0.8475134160177895,,1.0,,,0.9038066692945296,,0.810785274797845,,,,,0.997944178795645,,0.9909913425056209,0.9877580593241141,0.999948897318629,,,,0.9615389871478298,,,,0.9868567845424783,,,,,,0.998774523553881,,,,,,0.9802957097719099,,0.9517602103565201,,0.9737681463174477,0.9977631199208514,,0.9884058023548046,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.33153707313434055,,0.19389465123102298,,,,0.8915190365190365,,0.6947619047619047,,,0.5945751633986928,,,,0.2744146090673639,,,,,,,0.04888788881754373,,1.0,0.02834506034096346,,1.0,,,0.02900188424724463,,0.012739588296922767,,,,,0.9455555555555555,,0.3719666746297181,0.21585374469421215,1.0,,,,0.09309831843245443,,,,0.3958068294233996,,,,,,1.0,,,,,,0.12460570244797445,,0.09470702461079432,,0.1741410108832658,0.9809090909090908,,0.40548246067302324,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.13800534897403738,,0.0870546590575408,,,,0.23698717773356037,,0.4338791830731167,,,0.3532448729693263,,,,0.15820983707728428,,,,,,,0.013235529087630139,,0.12106231044763946,0.012626308365904643,,,,,0.0075459051901516395,,0.013776405937061736,,,,,,,,0.1957587540503929,,,,,0.01134957576779872,,,,0.0072365419313393,,,,,,,,,,,,0.03696962218699303,,0.01455928432107983,,0.08930832924044657,0.3206145293868932,,,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.008391509196783498,,0.006330208959847507,,,,0.543217776846809,,0.005194085897062911,,,0.004419120717263168,,,,0.005133138589531979,,,,,,,0.004118454805609808,,0.0045016772104479715,0.005460018782104173,,0.006901544855884904,,,0.00440245824562498,,0.005396503424473615,,,,,0.0035313936409288463,,0.003433885417972864,0.0031341814274922645,0.9484848484848484,,,,0.005908502128195624,,,,0.004539399482219303,,,,,,0.008089216134736739,,,,,,0.0035508446822992987,,0.003919823145648843,,0.004529096086790888,0.003214511957718799,,0.006986518274410531,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.4896094572459836,,0.7109581348386486,,,,0.4578664718945256,,0.595699701235067,,,0.6665645597275107,,,,0.540232009494862,,,,,,,0.5026135296410194,,0.5131466843256446,0.6672317648071309,,0.5102540146641238,,,0.6406108818849097,,0.5072884317915104,,,,,0.4999660191625137,,0.5154356428714328,0.6534924388222652,0.5146363359166539,,,,0.7299718633250583,,,,0.4913257565146844,,,,,,0.4896512011004735,,,,,,0.4718665022054929,,0.550410889808487,,0.5015054846646422,0.5481296219543326,,0.47937910005016776,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.4331717710342259,,0.6255460482056375,,,,0.555432538597256,,0.4750302287413421,,,0.7161803843054002,,,,0.4945026148245716,,,,,,,0.5108382645164827,,0.48684959024155106,0.6171407691265335,,0.9529741205268246,,,0.454098933657351,,0.41918019580400695,,,,,0.6506490988590947,,0.7233212504016675,0.722493715467244,0.37071039807208056,,,,0.5239348927549158,,,,0.5155251773590287,,,,,,0.44712228851889924,,,,,,0.7008615508842665,,0.3967556546329666,,0.47555470427710017,0.43148938500738504,,0.9722229958230724,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.9837217183634159,,0.9194331581518616,,,,0.996344836760185,,0.9950937392979738,,,0.9881265027750243,,,,0.9843598111182275,,,,,,,0.9571412362943205,,0.9999559387436376,0.8849738619726132,,1.0,,,0.9127785872651026,,0.855455762124242,,,,,0.9892907247829621,,0.9896439688110025,0.9892461391879646,0.9998846634488625,,,,0.9820017630497809,,,,0.9891448434853565,,,,,,0.9861427022319518,,,,,,0.9908577414635154,,0.9610072428650367,,0.9911505583074441,0.9977914804889434,,0.9737157892662116,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.9973242624922487,,0.977956011107257,,,,0.9978647060797188,,0.9992237843978498,,,0.9996868779130699,,,,1.0,,,,,,,0.9911590014952292,,0.9990630539262855,0.9118056654111677,,1.0,,,0.9668325343063613,,0.9232739161603017,,,,,0.9998064222368998,,0.9956161807788669,0.9970481106219182,1.0,,,,0.9954667334923497,,,,0.9980092940616944,,,,,,1.0,,,,,,0.9987759510528491,,0.9886401589101034,,0.9969572753037376,0.9992248587794237,,1.0,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.49266731609424935,,0.9700777573858412,,,,0.9978313993692041,,0.9970040607082113,,,0.9995471210425939,,,,0.6017284658403232,,,,,,,0.5593901363003824,,1.0,0.5816788257279996,,0.5134990531405036,,,0.9852030233437147,,0.526502902648424,,,,,0.5374392854504721,,0.8442959766324935,0.9969024462238323,1.0,,,,0.99357208877765,,,,0.9955246611221421,,,,,,0.4790864229117573,,,,,,0.9980812502996695,,0.9923539640320207,,0.9860138063231292,0.9994414002213347,,0.999053365071512,
