,dependency_anomalies_40_vowels_3,dependency_anomalies_40_vowels_1,dependency_anomalies_40_vowels_2,dependency_anomalies_47_yeast_1,dependency_anomalies_47_yeast_2,dependency_anomalies_47_yeast_3,dependency_anomalies_20_letter_2,dependency_anomalies_20_letter_3,dependency_anomalies_20_letter_1,dependency_anomalies_6_cardio_1,dependency_anomalies_6_cardio_3,dependency_anomalies_6_cardio_2,dependency_anomalies_12_fault_3,dependency_anomalies_12_fault_1,dependency_anomalies_12_fault_2,dependency_anomalies_7_Cardiotocography_1,dependency_anomalies_7_Cardiotocography_3,dependency_anomalies_7_Cardiotocography_2,dependency_anomalies_36_speech_2,dependency_anomalies_32_shuttle_3,dependency_anomalies_8_celeba_3,dependency_anomalies_30_satellite_2,dependency_anomalies_1_ALOI_2,dependency_anomalies_33_skin_3,dependency_anomalies_23_mammography_3,dependency_anomalies_32_shuttle_2,dependency_anomalies_41_Waveform_3,dependency_anomalies_33_skin_1,dependency_anomalies_31_satimage-2_1,dependency_anomalies_44_Wilt_2,dependency_anomalies_19_landsat_1,dependency_anomalies_44_Wilt_3,dependency_anomalies_16_http_1,dependency_anomalies_1_ALOI_3,dependency_anomalies_33_skin_2,dependency_anomalies_2_annthyroid_3,dependency_anomalies_28_pendigits_1,dependency_anomalies_25_musk_3,dependency_anomalies_10_cover_2,dependency_anomalies_8_celeba_2,dependency_anomalies_23_mammography_1,dependency_anomalies_35_SpamBase_2,dependency_anomalies_36_speech_1,dependency_anomalies_25_musk_1,dependency_anomalies_22_magic.gamma_2,dependency_anomalies_5_campaign_1,dependency_anomalies_2_annthyroid_1,dependency_anomalies_30_satellite_3,dependency_anomalies_41_Waveform_1,dependency_anomalies_25_musk_2,dependency_anomalies_10_cover_3,dependency_anomalies_27_PageBlocks_3,dependency_anomalies_8_celeba_1,dependency_anomalies_44_Wilt_1,dependency_anomalies_31_satimage-2_2,dependency_anomalies_38_thyroid_1,dependency_anomalies_19_landsat_2,dependency_anomalies_31_satimage-2_3,dependency_anomalies_10_cover_1,dependency_anomalies_28_pendigits_3,dependency_anomalies_41_Waveform_2,dependency_anomalies_38_thyroid_3,dependency_anomalies_22_magic.gamma_1,dependency_anomalies_2_annthyroid_2,dependency_anomalies_19_landsat_3,dependency_anomalies_30_satellite_1,dependency_anomalies_36_speech_3,dependency_anomalies_32_shuttle_1,dependency_anomalies_23_mammography_2,dependency_anomalies_38_thyroid_2,dependency_anomalies_11_donors_2,dependency_anomalies_22_magic.gamma_3
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.9818784505438888,,0.7627562112053676,,0.9776189748108692,,,,,0.9970823243252428,,,0.9674516286574548,,,0.9952031665608554,0.5039533841127352,,,0.9728749139014806,0.9963462085616092,,,0.9244621170688369,,,,0.8392573534910328,,,,,0.8295793683900768,,,,0.9644352092199572,0.9988178054959224,,,,,0.9372947037643268,,,,,0.9965067035878272,,,,,0.9990869649005084,,0.9673724053206496,,,,0.9695038754333044,,,0.753943213765385,,,,,0.7422540234987172,0.7434973431562231,0.9185480212144401,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.4548568011679318,,0.7173546731986745,,0.883051740549321,,,,,0.6053170133663102,,,0.6251094962279893,,,0.6991676577580921,0.4716364820812949,,,0.9049933588324351,0.6943041896857997,,,0.7346735480676976,,,,0.6732837873630856,,,,,0.7109054679008808,,,,0.9157167129771648,0.4858817101020278,,,,,0.8511323434134781,,,,,0.4997890472100063,,,,,0.7512587673548297,,0.4380277863665293,,,,0.6566233057818303,,,0.6323381359029642,,,,,0.642514836879056,0.4814764987656473,0.591061844575663,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.0064278885849182,,0.0304643926269468,,0.0178115979532383,,,,,0.0158354143626649,,,0.0064368888276963,,,0.0294655809828924,0.0093286862103366,,,0.0036622024337537,0.1260832846166814,,,0.0237050961225161,,,,0.0293453881795355,,,,,0.0053504550286694,,,,0.0132561124789353,0.1218139379497632,,,,,0.0420010106048913,,,,,0.0082891476733492,,,,,0.0037278137561716,,0.0050337290582977,,,,0.1996012706617699,,,0.0176365707912177,,,,,0.0217897523742959,0.01048861108419889,0.054017812616613106,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.9934541551940516,,0.9680996602804725,,0.9990349163943492,,,,,0.9969824712846228,,,0.9944012094573804,,,0.95184253986693,1.0,,,0.871942213500067,0.9628465381922108,,,0.7989323201188464,,,,0.7455913439236618,,,,,0.8996533517835618,,,,0.9988212235801784,1.0,,,,,0.9666684888595696,,,,,0.9992989640284092,,,,,1.0,,0.9985693255652724,,,,1.0,,,0.8849139849613723,,,,,0.6996749647007097,0.9510300154816901,0.9254401465368998,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.9998362471622196,,0.8840034678770002,,0.9629427507841282,,,,,0.9969407229318052,,,0.9958519187829192,,,0.9954357906193204,0.9986784311444006,,,0.9903539507163794,1.0,,,0.7811736684314986,,,,0.944120180817874,,,,,0.9160606815040632,,,,0.9273522245826183,0.9974516717805776,,,,,0.9874192095201082,,,,,0.997407860282756,,,,,1.0,,0.9970728075728104,,,,0.9941531641620158,,,0.9864763100702916,,,,,0.9825774532475836,0.9966861721884381,0.988121709516095,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.1809198078739075,,0.1039063868528923,,0.009186682641739,,,,,0.0139866323747796,,,0.0424438549011795,,,0.0655145706148525,0.6861904761904761,,,0.1504458519521572,0.4039124800637959,,,0.0483068055061624,,,,0.0302822910460329,,,,,0.0773175006628688,,,,0.0576407050554332,1.0,,,,,0.0601047630293284,,,,,1.0,,,,,0.4992344129128112,,0.0407092810347787,,,,0.0765088448456851,,,0.0244818742736178,,,,,0.0527347309625579,,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.9891712468845326,,0.9640811621734896,,0.9740351999789756,,,,,0.977003606738164,,,0.7957417316563791,,,0.984241904568408,0.983471695610606,,,0.9810441655238508,0.9799095022870724,,,0.9826919249839976,,,,0.8077391717090743,,,,,0.7418963588084554,,,,0.9268804359341812,0.9996874513093584,,,,,0.9912028504938843,,,,,1.0,,,,,0.9925035333313004,,0.988933235967328,,,,0.9983817487725576,,,0.7890320085043327,,,,,0.9825880200369862,0.7801562304290417,0.9887992796091412,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.705709070326195,,0.4623066314508138,,0.9999999999999998,,,,,1.0,,,1.0,,,0.8101778917169562,1.0,,,0.9999999999999998,1.0,,,0.5705561375058184,,,,0.2770921369020075,,,,,0.1259133373582377,,,,0.6593620519609595,1.0,,,,,0.6170913406182835,,,,,1.0,,,,,0.9278001963935468,,0.9718356593896764,,,,0.7449807767989587,,,0.4337007781810963,,,,,0.3225203968580013,,,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.4613090867855982,,0.5841410538545769,,0.4343855862509869,,,,,0.5505049014943707,,,0.460011733430941,,,0.4573769901407858,0.4560760236666385,,,0.4940499450972052,0.7997158563219778,,,0.4888113096008919,,,,0.4967677471498814,,,,,0.4933974271861406,,,,0.4497119320666473,0.5061257885152197,,,,,0.6407394002247552,,,,,0.5324927714709917,,,,,0.4720861865594206,,0.4571455415223152,,,,0.4780227065351032,,,0.498731233136632,,,,,0.5664461969830809,0.5028507480131414,0.46820579146269403,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,1.0,,0.9997922254542706,,1.0,,,,,1.0,,,1.0,,,1.0,1.0,,,1.0,1.0,,,1.0,,,,1.0,,,,,0.9951177829519708,,,,1.0,1.0,,,,,1.0,,,,,1.0,,,,,1.0,,0.9992926101278328,,,,1.0,,,0.99914720087527,,,,,0.9999514895233388,0.9994631367167405,0.9997140253053104,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.3432777879038167,,0.2129782082536342,,0.5376211090496804,,,,,0.6431504625119177,,,0.476422520715999,,,0.4316291683845714,0.8766666666666667,,,0.138307018403848,0.4895359848484848,,,0.1483688660409967,,,,0.0748651530929076,,,,,0.1047009546358876,,,,0.2907897686295986,1.0,,,,,0.1482616635182949,,,,,1.0,,,,,0.4547268740415212,,0.4144755613224095,,,,0.340396696219354,,,0.1012972198073303,,,,,0.1417139349408969,,,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.3263178728736004,,0.0223408426836977,,0.2787586497049412,,,,,0.4719859307359307,,,0.2902061168286505,,,0.3316898938769311,0.0979071064726192,,,0.1953099080432406,0.7918926824809177,,,0.0346573948454103,,,,0.1218025366879739,,,,,0.0180679558936173,,,,0.1607557668470803,0.7777960927960927,,,,,0.0663890506382316,,,,,1.0,,,,,0.932651515151515,,0.5591033966033966,,,,0.5576773226773226,,,0.0220382363201921,,,,,0.0694678007320557,0.06432717460862293,0.13785180807117556,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.9681390754877648,,0.9230482524914128,,0.9860674637839398,,,,,0.970278169956424,,,0.9480849181843488,,,0.9555061856353412,0.9989086107872376,,,0.9580776713869668,0.9769251062492064,,,0.9706773177764016,,,,0.8017129721730037,,,,,0.8570385628590419,,,,0.993748262317243,0.9998357422902644,,,,,0.9389447405994092,,,,,1.0,,,,,0.9920257884022003,,0.9883723795503886,,,,0.981068943506727,,,0.831347057805492,,,,,0.9816357156434924,0.9625465073610056,0.9984047587403895,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.0720517906905485,,0.0143042212077427,,0.3081802376122863,,,,,0.0154181194118537,,,0.1261222248016746,,,0.0981753935936342,0.0043365335088377,,,0.0142170315731514,0.2193321675731901,,,0.0266736579284085,,,,0.0751141251881211,,,,,0.0067039617066286,,,,0.0533204475899906,0.1970438068587774,,,,,0.0426720229337699,,,,,0.1864750746080669,,,,,0.5767628205128205,,0.2983356836987668,,,,0.1462622531193375,,,0.1293891452578814,,,,,0.0098521432384411,0.029843539311521696,0.01636777019208639,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.2328571235274924,,0.147733193907624,,0.8102564102564103,,,,,0.2103132389707751,,,0.3868070932366909,,,0.3199298754284818,1.0,,,0.4808211752216277,0.6551948051948052,,,0.1135768146564175,,,,0.0272382810602666,,,,,0.0808674034571277,,,,0.204383323169205,1.0,,,,,0.0996767769738448,,,,,1.0,,,,,0.6632551670970032,,0.2871683476040474,,,,0.2034094335564398,,,0.0379405489600882,,,,,0.0720206206650259,,,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.1989655240477959,,0.1075157350070466,,0.0073198652944844,,,,,0.0235680102144214,,,0.171765837567948,,,0.0830544035695638,0.7833333333333332,,,0.2560636194158268,0.0073571109811076,,,0.098513322334647,,,,0.0268975447027396,,,,,0.0801091552290305,,,,0.0481755775367479,0.002729254304535,,,,,0.0330304013511372,,,,,1.0,,,,,0.5022939849140751,,0.2411516457559291,,,,0.0057981277710647,,,0.0338387736941187,,,,,0.0388928100533589,,,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.6495725108225108,,0.8231801093643197,,0.7222546897546898,,,,,0.6086796536796536,,,0.5816534772417126,,,0.3590144396666136,0.791024531024531,,,0.2323239211232584,0.7062733925547957,,,0.1362106305406162,,,,0.0196883999768675,,,,,0.104791514434334,,,,0.9497222222222222,0.8416093474426807,,,,,0.2932267904379813,,,,,1.0,,,,,0.7824281274281274,,0.3865758751052869,,,,0.7276911976911977,,,0.1002169947791318,,,,,0.739807372224252,0.6489385614385614,0.2951875597250625,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.0115509490576684,,0.0124754479662343,,0.0098055725116674,,,,,0.0145897005659172,,,0.0083228501696467,,,0.0059677986917213,0.0079651556800016,,,0.0069915548411574,0.0112114164206984,,,0.0047622844777256,,,,0.0042431626346696,,,,,0.0111298476764786,,,,0.0073578459295633,0.0059630711851675,,,,,0.003954586577331,,,,,0.0065514148159757,,,,,0.0220213948428106,,0.0055374510513675,,,,0.0070353682261142,,,0.0064720942959568,,,,,0.0048122527118369,0.004859069322106005,0.007639916782070062,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.0129485898940166,,0.3008818907361084,,0.5321681096681097,,,,,0.5916919191919192,,,0.4637537024379129,,,0.3665954659375712,0.0057154521122073,,,0.9572979797979796,0.9272546897546896,,,0.0125226255844341,,,,0.1093225832939391,,,,,0.0053758972415637,,,,0.8514757464757464,0.0046524569439719,,,,,0.309689860792802,,,,,1.0,,,,,0.674512987012987,,0.8078860028860029,,,,0.0050789455608262,,,0.0513818670315153,,,,,0.1730348019809301,0.4993270128564246,0.5157328782328782,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.8919901231368874,,0.5278806737662249,,0.8757756619511048,,,,,0.925351822568768,,,0.4921837761796298,,,0.9911529880762886,0.9154384052547704,,,0.9171744780595554,0.975692408329872,,,0.6694380167794938,,,,0.6979917959547087,,,,,0.7465743915086829,,,,0.985984278618877,0.9986547901055716,,,,,0.8997157179734818,,,,,0.7926525384868839,,,,,0.9949941577452688,,0.8972946792274386,,,,0.9846361774325048,,,0.4411734901474922,,,,,0.6356717951181126,0.6208606783590516,0.7120711573903333,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.9624406457369752,,0.9773401851102556,,0.9758892895702176,,,,,0.9720167908762444,,,0.9680637414204722,,,0.9502087383655164,0.9986746588564032,,,0.953462416941896,0.9620969416174724,,,0.8414140014401936,,,,0.7801938487701497,,,,,0.8519056055855359,,,,0.9659505889984156,0.995330547366259,,,,,0.8928249968129338,,,,,0.9999787275575228,,,,,0.9921923844685768,,0.9863156508728012,,,,0.9678828139421848,,,0.8666304839905249,,,,,0.8165928449718395,0.8596267195448589,0.9692327392418745,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.9652986753110476,,0.7703670315971963,,0.8826288470478931,,,,,0.9695450960625288,,,0.8883756501460233,,,0.95831791778098,0.9992747490040064,,,0.9747437730963102,0.9217183576876616,,,0.8676143213472363,,,,0.7548617724337989,,,,,0.754074240991799,,,,0.9653168849741596,0.9965300288408484,,,,,0.6239825141738582,,,,,0.9992845667092548,,,,,0.9824295295750612,,0.9858696917130034,,,,0.978682656846056,,,0.7614609383530658,,,,,0.7464082790821245,0.814477988989311,0.7805558063811837,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.99998915224777,,0.9925818547916218,,0.9929923554211249,,,,,0.9964855145164268,,,1.0,,,1.0,1.0,,,0.9999601840591228,1.0,,,0.9984933277014562,,,,0.9627367387496116,,,,,0.9105727866518074,,,,0.9999997711769968,1.0,,,,,0.9999324443838118,,,,,1.0,,,,,1.0,,0.9966608863702932,,,,1.0,,,0.9872273840349,,,,,0.992745095407543,0.9961670911689718,0.9990983189342858,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.9732603228398092,,0.9783346240075508,,0.9902888156040512,,,,,0.9856001410244262,,,0.9981208153996264,,,0.9660463504006978,1.0,,,0.916244492480737,0.9986978415831732,,,0.5025189849877566,,,,0.9220356927371244,,,,,0.5800227728497647,,,,0.9927326456943376,0.9994847971060116,,,,,0.9867779713319668,,,,,1.0,,,,,0.9940023363438316,,0.9804705356992842,,,,0.9970584337573544,,,0.926208159834318,,,,,0.9342419935776984,0.9479809329018798,0.9962801452607822,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.5,,0.5,,0.5,,,,,0.5,,,0.5,,,0.5,0.5,,,0.5,0.5,,,0.5,,,,0.5,,,,,0.5,,,,0.5,0.5,,,,,0.5,,,,,0.5,,,,,0.5,,0.5,,,,0.5,,,0.5,,,,,0.5,0.5,0.5,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.0086628354764547,,0.0149079627035278,,0.0077956760431004,,,,,0.0121710304824019,,,0.0141276168269352,,,0.0084057119452231,0.0057820776119703,,,0.0048830312769588,0.0137568320705383,,,0.0060253207580085,,,,0.1077043981316317,,,,,0.0076279691906402,,,,0.0077507781605742,0.0054866096333289,,,,,0.0095802533575632,,,,,0.0061018182248811,,,,,0.0052478181591488,,0.0059353231478109,,,,0.0052782370898558,,,0.0057863004314974,,,,,0.0066846595827889,0.007683705894796592,0.007864299830139029,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.4376539586112662,,0.5057466598075424,,0.4316789958512768,,,,,0.4174586029201014,,,0.4436033970938998,,,0.4467704663460533,0.4473932048631815,,,0.473933872170949,0.3526044054497275,,,0.4364758706619824,,,,0.4340011518390973,,,,,0.4618042741355149,,,,0.4250885341566893,0.4808678125710469,,,,,0.3782008700880647,,,,,0.4316564610420067,,,,,0.4575056636732572,,0.4471136210513038,,,,0.4671974756190645,,,0.4527664706653092,,,,,0.4141261953057788,0.46691720244608353,0.4313300495146532,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.5727272915692272,,0.6324409053721864,,0.6513136190872747,,,,,0.9537259947816078,,,0.8889295019824786,,,0.9764813745681656,0.6104207063903755,,,0.9797361385924324,0.3645790842022991,,,0.7221183000416672,,,,0.716279817260709,,,,,0.6551900515895435,,,,0.9411175225385274,0.520221709367565,,,,,0.8921662110766351,,,,,0.4676911124087569,,,,,0.9955769316598392,,0.4903590542307662,,,,0.8251150909433151,,,0.7307600977932777,,,,,0.7179012016809084,0.7511813332960852,0.855712212669601,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.2680907912050536,,0.181636086342843,,0.4648319934034219,,,,,0.2508682834042091,,,0.3231081982465917,,,0.2514341544317324,0.0037627836145868,,,0.1238635238519278,0.2908212676962677,,,0.099405451722746,,,,0.0508773470238826,,,,,0.0821176905517612,,,,0.133428912541113,1.0,,,,,0.0512274897879534,,,,,1.0,,,,,0.3384039239286801,,0.3306790228782184,,,,0.0870739506192229,,,0.0695358770791796,,,,,0.0563389434182924,,,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,1.0,,1.0,,0.9997147833633492,,,,,0.9984179553348164,,,1.0,,,1.0,1.0,,,1.0,0.9999524048153512,,,1.0,,,,0.9994286041075175,,,,,0.998040084316336,,,,0.9999546930453824,1.0,,,,,1.0,,,,,1.0,,,,,1.0,,0.998633605545964,,,,1.0,,,0.999838718052638,,,,,1.0,0.9999999999999999,1.0,
